"2020-05-17 18:59:10",1
"2020-05-17 19:05:00",21.00
"2020-05-17 19:44:43",23.00
"2020-05-17 20:19:24",23.00
"2020-05-17 20:35:00",24.00
"2020-05-17 20:52:37",27.00
"2020-05-17 21:09:47",31.00
"2020-05-18 20:28:37",23.00
"2020-05-18 20:31:06",26.00
"2020-05-18 20:33:02",32.00
"2020-05-18 20:33:27",32.00
"2020-05-18 20:53:16",25.00
"2020-05-18 21:32:02",24.00
"2020-05-18 21:39:25",23.00
"2020-05-19 23:10:12",26.00
"2020-05-28 21:05:22",23.00
"2020-05-28 21:21:17",23.00
"2020-05-28 22:30:46",23.00
"2020-05-28 22:31:43",23.00
"2020-05-28 23:01:24",21.00
"2020-05-28 23:06:11",21.00
"2020-05-28 23:07:34",21.00
"2020-05-28 23:11:45",10.00
"2020-05-28 23:22:29",21.00
