"2020-05-17 12:59:55",1.2
"2020-05-17 13:00:40",1.2
"2020-05-17 13:00:41",1.2
"2020-05-17 13:00:42",1.2
"2020-05-17 18:59:05",1
"2020-05-17 19:01:36",25.00
"2020-05-17 19:04:59",24.00
"2020-05-17 19:07:29",25.00
"2020-05-17 19:25:06",25.00
"2020-05-17 19:26:55",25.00
"2020-05-17 19:42:00",20.00
"2020-05-17 20:19:21",20.00
"2020-05-17 21:09:55",16.00
"2020-05-18 20:31:05",22.00
"2020-05-18 20:33:10",22.00
"2020-05-18 20:34:19",22.00
"2020-05-18 20:54:38",24.00
"2020-05-18 21:31:19",1
"2020-05-18 21:31:32",25.00
"2020-05-18 21:32:48",25.00
"2020-05-18 21:36:34",25.00
"2020-05-19 20:46:31",24.00
